"iso3c";"date";"country";"capital_city";"longitude";"latitude";"region";"income_level";"ARB";"SRF";"CO2";"GDP";"POP";"URB";"ARB_est";"SRF_est";"CO2_est";"GDP_est";"POP_est";"URB_est";"ARB_rnk";"SRF_rnk";"CO2_rnk";"GDP_rnk";"POP_rnk";"URB_rnk";"TOT_rnk";"ARB_wgt";"SRF_wgt";"CO2_wgt";"GDP_wgt";"POP_wgt";"URB_wgt";"TOT_wgt"
"BRA";2014;"Brazil";"Brasilia";-47,9292;-15,7801;"Latin America & Caribbean";"Upper middle income";81007000;8515770;533530,165;2455993625159,37;202763735;173346772;81007000;8515770;533530,165;2455993625159,37;202763735;173346772;5;5;11;7;5;4;6,16666666666667;5,72512280453641;6,4508449017464;1,57892103788705;3,11340413279173;2,80414681696202;4,49194590595151;4,02739759997919
"BRA";2015;"Brazil";"Brasilia";-47,9292;-15,7801;"Latin America & Caribbean";"Upper middle income";81513000;8515770;504388,516;1802214373741,32;204471769;175375436;81513000;8515770;504388,516;1802214373741,32;204471769;175375436;5;5;12;9;5;4;6,66666666666667;5,72309572921436;6,45071376886647;1,49525224129404;2,41418415368491;2,79503728997561;4,45376618465366;3,88867489461484
"BRA";2016;"Brazil";"Brasilia";-47,9292;-15,7801;"Latin America & Caribbean";"Upper middle income";80976000;8515770;462298,69;1795700168991,49;206163058;177386818;80976000;8515770;462298,69;1795700168991,49;206163058;177386818;5;5;14;9;5;4;7;5,68895163879655;6,45130861286846;1,37984952724124;2,36921011193119;2,78568268418679;4,41546346490049;3,84841100665412
"BRA";2017;"Brazil";"Brasilia";-47,9292;-15,7801;"Latin America & Caribbean";"Upper middle income";NA;8515770;NA;2062831045935,95;207833831;179379301;NA;8515770;NA;2062831045935,95;207833831;179379301;27;5;27;8;6;4;12,8333333333333;NA;6,45130861286846;NA;2,55679548722275;2,7764648352832;4,37794233899003;NA
"BRA";2018;"Brazil";"Brasilia";-47,9292;-15,7801;"Latin America & Caribbean";"Upper middle income";NA;8515770;NA;1885482534238,33;209469333;181335507;NA;8515770;NA;1885482534238,33;209469333;181335507;27;5;27;9;6;4;13;NA;6,45130861286846;NA;2,19767702420458;2,76768197175576;4,34169754923648;NA
"BRA";2019;"Brazil";"Brasilia";-47,9292;-15,7801;"Latin America & Caribbean";"Upper middle income";NA;NA;NA;1839758040765,62;211049527;183241641;NA;NA;NA;1839758040765,62;211049527;183241641;27;27;27;9;6;4;16,6666666666667;NA;NA;NA;2,11101839862895;2,75882872447815;4,30586787228005;NA
"BRB";1990;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";16000;430;1070,764;2012131457,26644;260936;97512;16000;430;1070,764;2012131457,26644;260936;97512;167,5;193;138;149;172;176;165,916666666667;0,00113101904191373;0,000326907712271691;0,00480817227448522;0,00887118285150117;0,0049609251266477;0,00431903073348638;0,00406953962338432
"BRB";1991;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";16000;430;1202,776;2020583702,08323;261905;96921;16000;430;1202,776;2020583702,08323;261905;96921;167,5;193;137;149;173;176;165,916666666667;0,00112819590914578;0,000326907637692389;0,0053356236106073;0,00843620258989079;0,00489762654926117;0,00418670391471261;0,00405187670188501
"BRB";1992;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";16000;430;975,422;1957000000;262886;96329;16000;430;975,422;1957000000;262886;96329;167,5;193;145;147;174;176;167,083333333333;0,00113007519345934;0,000326907508736619;0,00456423705341822;0,00771724014706235;0,00483814752324317;0,00406116883689819;0,00377296271046965
"BRB";1993;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";16000;430;1100,1;2063342117,03873;263874;95741;16000;430;1100,1;2063342117,03873;263874;95741;167,5;193;142;144;174;177;166,25;0,00113310415787704;0,000326907235283428;0,00509455859893226;0,00802273043563925;0,00478164892853977;0,00394152613911822;0,003883412582565
"BRB";1994;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";16000;430;740,734;2151344901,30761;264893;95160;16000;430;740,734;2151344901,30761;264893;95160;167,5;193;153;141;175;178;167,916666666667;0,00113516141023411;0,000326924421463838;0,0034195857449931;0,00779637425207632;0,00472816991852355;0,00382749758281239;0,00353895222168388
"BRB";1995;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";16000;430;806,74;2216974096,35559;265955;94590;16000;430;806,74;2216974096,35559;265955;94590;167,5;193;154;146;175;179;169,083333333333;0,00113727795562429;0,000326924346877932;0,00365524220028884;0,00722819563640961;0,0046778088926221;0,00371883307611037;0,00345738035132219
"BRB";1996;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";16000;430;825,075;2363645403,47039;267049;94028;16000;430;825,075;2363645403,47039;267049;94028;167,5;193;155;149;175;179;169,75;0,0011441594285309;0,000326924147982351;0,00363617758470167;0,00754390546073839;0,00462965232125312;0,00361446622145678;0,00348254752744387
"BRB";1997;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";16000;430;891,081;2498384129,66738;268187;93479;16000;430;891,081;2498384129,66738;268187;93479;167;193;153;144;175;179;168,5;0,00113984082558456;0,000326753336350656;0,00391432057193729;0,00800853077322855;0,00458385639604169;0,00351431193408043;0,00358126897287053
"BRB";1998;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";16000;430;1100,1;2817083478,34734;269336;92929;16000;430;1100,1;2817083478,34734;269336;92929;167;193;150;142;175;179;167,666666666667;0,00113760758523413;0,000326821053207197;0,00486487994636579;0,00904458451104188;0,00454025963595156;0,00341781673612449;0,00388866157798751
"BRB";1999;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";15000;430;1162,439;2951822204,54432;270451;92364;15000;430;1162,439;2951822204,54432;270451;92364;167,5;193;149;143;176;179;167,916666666667;0,00106614025765649;0,000326821053207197;0,00505899194025339;0,00914360962211532;0,00449815758483379;0,00332447458852937;0,00390303250776593
"BRB";2000;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";15000;430;1151,438;3059500000;271515;91845;15000;430;1151,438;3059500000;271515;91845;166,5;193;150;140;176;179;167,416666666667;0,0010695787578282;0,000326820852010892;0,00486663879260773;0,00918542327284805;0,00445679364369052;0,00323575379813271;0,00385683485285302
"BRB";2001;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";15000;430;1188,108;3054500000;272500;91639;15000;430;1188,108;3054500000;272500;91639;167;193;149;143;176;179;167,833333333333;0,00107187170557492;0,000326819882323458;0,00498352385011744;0,00921671302841276;0,0044155781845949;0,00315666823141383;0,00386186248040622
"BRB";2002;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";14000;430;1202,776;3106500000;273425;91409;14000;430;1202,776;3106500000;273425;91409;168;193;149;143;176;179;168;0,00100386204973175;0,000326818827255412;0,00493731642795984;0,00902864093575291;0,00437459317973349;0,00307631507859799;0,00379125774983856
"BRB";2003;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";14000;430;1254,114;3209500000;274329;91170;14000;430;1254,114;3209500000;274329;91170;168;193;150;147;176;180;169;0,0010008356915379;0,000326817830256603;0,00489650802152758;0,00830987833465808;0,0043342515229472;0,00299827876797528;0,00364442836148377
"BRB";2004;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";13000;430;1279,783;3444500000;275284;90946;13000;430;1279,783;3444500000;275284;90946;168;193;152;155;177;180;170,833333333333;0,000927350002384464;0,000326822440574658;0,0047726293517876;0,00791676600564405;0,00429533165872174;0,00292295355059358;0,00352697550161768
"BRB";2005;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";13000;430;1334,788;3819500000;276323;90747;13000;430;1334,788;3819500000;276323;90747;168;193;152;150;177;181;170,166666666667;0,000924599082232682;0,000326817578466769;0,00481086819717773;0,00810376249488189;0,00425831254453226;0,00285062098345357;0,00354583014679082
"BRB";2006;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";13000;430;1360,457;4217500000;277477;90585;13000;430;1360,457;4217500000;277477;90585;168,5;193;151,5;149;177;181;170;0,000931587395256698;0,000326816746408675;0,00473559510434035;0,00825281352700401;0,00422344570681548;0,00278206593487236;0,00354205406911626
"BRB";2007;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";13000;430;1360,457;4674000000;278700;90441;13000;430;1360,457;4674000000;278700;90441;168,5;193;154;149;177;182;170,583333333333;0,000933009917392014;0,000326816644629522;0,00465998810495874;0,00811290974918318;0,0041901572137184;0,00271669556873076;0,0034899295331021
"BRB";2008;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";13000;430;1620,814;4785000000;279946;90299;13000;430;1620,814;4785000000;279946;90299;169;193;152;159;177;182;172;0,000931467477108646;0,000326321926951442;0,00533617798655161;0,00756555960020265;0,00415724940376889;0,00265237633889027;0,00349485878891225
"BRB";2009;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";13000;430;1613,48;4465500000;281104;90130;13000;430;1613,48;4465500000;281104;90130;168;193;154;161;177;182;172,5;0,000934212677219509;0,000326327689872296;0,00544659220227667;0,00744327891876426;0,00412387290016049;0,00258968895874591;0,00347732889117319
"BRB";2010;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";12000;430;1477,801;4530000000;282131;89915;12000;430;1477,801;4530000000;282131;89915;169;193;155;161;177;182;172,833333333333;0,000864782906107558;0,000326327129779636;0,004674402682787;0,00689986617201978;0,0040896058873575;0,00252806607774006;0,00323050847596526
"BRB";2011;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";11000;430;1529,139;4657500000;282987;89707;11000;430;1529,139;4657500000;282987;89707;169;193;155;162;177;182;173;0,000788487135476941;0,000326326505171754;0,00466566930104966;0,00638490766897926;0,00405444102603992;0,00247099867249028;0,00311513838486797
"BRB";2012;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";10000;430;1470,467;4610000000;283700;89516;10000;430;1470,467;4610000000;283700;89516;169,5;193;155;163;177;182;173,25;0,000712170735263978;0,000326332790638944;0,00440557867111048;0,00617676497496324;0,0040169897052571;0,00241585003587994;0,00300894781885228
"BRB";2013;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";9500;430;1448,465;4677000000;284296;89351;9500;430;1448,465;4677000000;284296;89351;169;194;156,5;163;177;182;173,583333333333;0,000675281051790291;0,000325728326562411;0,00431867396810479;0,00609215597121961;0,00397822460037398;0,00236280960053524;0,00295881225309772
"BRB";2014;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";9000;430;1254,114;4696500000;284825;89230;9000;430;1254,114;4696500000;284825;89230;169;194;160;164;177;182;174,333333333333;0,000636069787065657;0,000325732530088407;0,00371140585557835;0,00595364025373133;0,00393902350014024;0,00231222265383778;0,00281301576340696
"BRB";2015;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";8000;430;1254,114;4715000000;285324;89161;8000;430;1254,114;4715000000;285324;89161;172;194;159;162;177;182;174,333333333333;0,000561686673704991;0,000325725908592245;0,00371780226919012;0,00631605121481412;0,00390025099125054;0,00226429798748956;0,00284763584084026
"BRB";2016;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";7000;430;1276,116;4830000000;285796;89148;7000;430;1276,116;4830000000;285796;89148;174;194;161;163;177;182;175,166666666667;0,000491783509577848;0,000325755944974258;0,00380889692615174;0,00637260330996932;0,00386168587201422;0,00221904728551447;0,00284662880803364
"BRB";2017;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";NA;430;NA;4978000000;286233;89187;NA;430;NA;4978000000;286233;89187;28;194;28;163;177;182;128,666666666667;NA;0,000325755944974258;NA;0,00617002927140841;0,00382380411973264;0,00217670345023534;NA
"BRB";2018;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";NA;430;NA;5086500000;286641;89280;NA;430;NA;5086500000;286641;89280;28;194;28;166;178;182;129,333333333333;NA;0,000325755944974258;NA;0,00592871266671919;0,00378733782508413;0,00213762193410821;NA
"BRB";2019;"Barbados";"Bridgetown";-59,6105;13,0935;"Latin America & Caribbean";"High income";NA;NA;NA;5209000000;287025;89431;NA;NA;NA;5209000000;287025;89431;28;28;28;166;179;182;101,833333333333;NA;NA;NA;0,00597703317218936;0,00375197625836585;0,00210147686729065;NA
"BRN";1990;"Brunei Darussalam";"Bandar Seri Begawan";114,946;4,94199;"East Asia & Pacific";"High income";2000;5770;6193,563;3520551724,13793;258721;171889;2000;5770;6193,563;3520551724,13793;258721;171889;191;166;95;118;173;166;151,5;0,000141377380239217;0,0043866453483899;0,0278116540123477;0,0155215793531822;0,00491881346265529;0,00761335911219378;0,0100655714448347
"BRN";1991;"Brunei Darussalam";"Bandar Seri Begawan";114,946;4,94199;"East Asia & Pacific";"High income";2000;5770;5309,816;3701667052,55846;266210;177256;2000;5770;5309,816;3701667052,55846;266210;177256;191;166;99;119;172;166;152,166666666667;0,000141024488643223;0,00438664434763973;0,0235548261834127;0,0154549465797981;0,00497813009938267;0,00765694110777126;0,00936208546777462
"BRN";1992;"Brunei Darussalam";"Bandar Seri Begawan";114,946;4,94199;"East Asia & Pacific";"High income";2000;5770;5214,474;4183548189,07305;273892;183721;2000;5770;5214,474;4183548189,07305;273892;183721;191;166;102;113;172;166;151,666666666667;0,000141259399182417;0,00438664261723324;0,0243997935712809;0,0164974174971306;0,0050407016784314;0,00774555948762856;0,00970189570848118
"BRN";1993;"Brunei Darussalam";"Bandar Seri Begawan";114,946;4,94199;"East Asia & Pacific";"High income";2000;5770;4968,785;4105706151,75145;281681;190428;2000;5770;4968,785;4105706151,75145;281681;190428;191;166;106;114;172;166;152,5;0,00014163801973463;0,00438663894787297;0,0230104230051774;0,0159638934481312;0,00510432877752265;0,00783966053853631;0,00940776378949585
"BRN";1994;"Brunei Darussalam";"Bandar Seri Begawan";114,946;4,94199;"East Asia & Pacific";"High income";2000;5770;4693,76;4087337959,93191;289454;197193;2000;5770;4693,76;4087337959,93191;289454;197193;192;166;103;115;172;167;152,5;0,000141895176279263;0,00438686956243336;0,0216686621464909;0,0148123234033643;0,00516656799385532;0,00793143895384115;0,00901795953937739
"BRN";1995;"Brunei Darussalam";"Bandar Seri Begawan";114,946;4,94199;"East Asia & Pacific";"High income";2000;5770;4789,102;4734020036,68689;297114;203951;2000;5770;4789,102;4734020036,68689;297114;203951;191;166;104;112;172;167;152;0,000142159744453037;0,00438686856159458;0,0216988468798965;0,015434741898025;0,00522585592044715;0,00801839226879995;0,0091511442122027
"BRN";1996;"Brunei Darussalam";"Bandar Seri Begawan";114,946;4,94199;"East Asia & Pacific";"High income";2000;5770;4869,776;5115602836,87943;304622;210670;2000;5770;4869,776;5115602836,87943;304622;210670;191;166;104;114;172;168;152,5;0,000143019928566363;0,00438686589269341;0,0214615281443725;0,0163271631689939;0,00528103063259839;0,0080982217942985;0,00928297159358718
"BRN";1997;"Brunei Darussalam";"Bandar Seri Begawan";114,946;4,94199;"East Asia & Pacific";"High income";2000;5770;5060,46;5197332974,13793;311958;217329;2000;5770;5060,46;5197332974,13793;311958;217329;191;166;108;114;172;168;153,166666666667;0,000142480103198069;0,00438457383893787;0,0222294748529772;0,0166599685644179;0,00533199101222793;0,00817041151832782;0,00948648331501446
"BRN";1998;"Brunei Darussalam";"Bandar Seri Begawan";114,946;4,94199;"East Asia & Pacific";"High income";2000;5770;5269,479;4051147227,53346;319144;223943;2000;5770;5269,479;4051147227,53346;319144;223943;192;166;108;124;172;167;154,833333333333;0,000142200948154266;0,00438548250466402;0,0233027749430922;0,013006694245211;0,0053798846840234;0,00823635391899113;0,009075565207356
"BRN";1999;"Brunei Darussalam";"Bandar Seri Begawan";114,946;4,94199;"East Asia & Pacific";"High income";2000;5770;3909,022;4600000000;326210;230529;2000;5770;3909,022;4600000000;326210;230529;191;166;114;120;172;166;154,833333333333;0,000142152034354198;0,00438548250466402;0,0170122568085493;0,0142490303775676;0,00542554468553871;0,00829747306763551;0,00825198991305155
"BRN";2000;"Brunei Darussalam";"Bandar Seri Begawan";114,946;4,94199;"East Asia & Pacific";"High income";2000;5770;4712,095;6001153306,2645;333165;237094;2000;5770;4712,095;6001153306,2645;333165;237094;191;166;108;112;172;166;152,5;0,000142610501043761;0,00438547980489034;0,0199160218105125;0,0180170397918911;0,00546874999281864;0,00835296217556182;0,00938047734611971
"BRN";2001;"Brunei Darussalam";"Bandar Seri Begawan";114,946;4,94199;"East Asia & Pacific";"High income";2000;5770;4506,743;5601090584,36122;340034;243641;2000;5770;4506,743;5601090584,36122;340034;243641;191,5;166;109;117;172;166;153,583333333333;0,00014291622740999;0,00438546679303802;0,0189035518882541;0,016900849422885;0,00550989619236896;0,00839264728521586;0,00903922130152865
"BRN";2002;"Brunei Darussalam";"Bandar Seri Begawan";114,946;4,94199;"East Asia & Pacific";"High income";2000;5770;4378,398;5843329107,56171;346782;249843;2000;5770;4378,398;5843329107,56171;346782;249843;191,5;166;114;118;172;166;154,583333333333;0,000143408864247393;0,00438545263549704;0,0179730360212928;0,0169828811786925;0,00554824969207036;0,00840831633845854;0,00890689078837644
